0 0 1/5 0 9/10 1 5/4 19/30 23/16 27/20 7/5 161/120 41/40 81/40 81/40 0
0 0 1/6 0 5/6 11/12 9/8 41/72 4/3 29/24 5/4 11/9 91/72 15/8 11/6 0
0 0 2/9 0 8/9 1 23/18 67/108 25/18 25/18 13/9 35/27 35/36 71/36 35/18 0
0 0 1/6 0 5/6 11/12 9/8 19/36 5/4 29/24 5/4 41/36 41/36 7/4 5/3 0
0 0 2/7 0 20/21 23/21 121/84 97/126 5/3 97/63 34/21 100/63 22/21 101/42 44/21 0
0 0 1/4 0 15/16 17/16 87/64 71/96 13/8 137/96 3/2 37/24 7/6 75/32 61/32 0
0 0 4/19 0 17/19 1 24/19 8/19 1 49/38 193/114 541/456 241/152 26/19 923/456 0
0 0 2/9 0 23/27 26/27 67/54 23/54 26/27 137/108 89/54 403/324 215/108 73/54 167/81 0
0 0 1/5 0 9/10 1 5/4 4/9 1 51/40 157/90 149/120 487/360 7/5 131/72 0
0 0 1/5 0 17/20 19/20 6/5 13/30 19/20 49/40 33/20 317/240 419/240 27/20 69/40 0
0 0 3/13 0 1 29/26 73/52 27/52 29/26 149/104 47/26 421/312 11/8 83/52 197/104 0
0 0 4/19 0 18/19 20/19 25/19 55/114 20/19 51/38 32/19 317/228 389/228 3/2 67/38 0
0 0 3/11 0 51/44 27/22 135/88 5389/9240 21/16 2567/1540 2021/840 3807/2464 14251/9240 706/385 42257/18480 0
0 0 1/4 0 23/24 25/24 4/3 19/36 9/8 35/24 101/48 113/72 73/36 13/8 49/24 0
0 0 13/43 0 56/43 59/43 147/86 6089/9030 757/516 5589/3010 11623/4515 12121/7224 13901/9030 73/35 43867/18060 0
0 0 6/23 0 24/23 26/23 33/23 79/138 28/23 36/23 99/46 113/69 277/138 81/46 48/23 0
0 0 13/46 0 41/46 45/46 263/184 21/46 203/184 243/184 515/276 359/276 39/23 137/92 1241/552 0
0 0 8/29 0 23/29 26/29 77/58 13/29 1 73/58 51/29 233/174 127/58 41/29 194/87 0
0 0 2/7 0 37/42 20/21 35/24 125/252 191/168 221/168 247/126 29/21 187/126 11/7 1051/504 0
0 0 7/25 0 19/25 21/25 33/25 7/15 1 6/5 9/5 107/75 143/75 36/25 47/25 0
0 0 7/27 0 26/27 29/27 3/2 5/9 32/27 79/54 35/18 115/81 38/27 46/27 53/27 0
0 0 1/4 0 9/10 1 7/5 61/120 11/10 27/20 9/5 43/30 41/24 63/40 9/5 0
0 0 1/3 0 15/13 16/13 131/78 73/117 73/52 7/4 304/117 43/26 193/117 51/26 283/117 0
0 0 7/23 0 21/23 1 33/23 38/69 27/23 34/23 51/23 223/138 283/138 39/23 48/23 0
0 0 14/37 0 49/37 52/37 141/74 163/222 709/444 883/444 314/111 203/111 373/222 84/37 290/111 0
0 0 7/22 0 1 12/11 17/11 79/132 14/11 35/22 25/11 223/132 67/33 81/44 47/22 0
0 0 3/7 0 50/63 6/7 143/84 53/126 131/126 367/252 64/27 955/756 11/6 29/21 1889/756 0
0 0 2/5 0 23/35 26/35 107/70 29/70 32/35 47/35 153/70 142/105 18/7 13/10 523/210 0
0 0 4/9 0 43/54 23/27 379/216 73/162 13/12 319/216 797/324 293/216 527/324 157/108 1531/648 0
0 0 11/27 0 17/27 19/27 41/27 35/81 25/27 35/27 59/27 122/81 188/81 4/3 19/9 0
0 0 30/59 0 58/59 61/59 111/59 91/177 145/118 409/236 1013/354 351/236 593/354 195/118 887/354 0
0 0 13/29 0 21/29 23/29 45/29 41/87 1 42/29 71/29 137/87 7/3 42/29 63/29 0
0 0 21/53 0 51/53 55/53 343/212 92/159 275/212 323/212 207/106 239/159 293/159 193/106 1585/636 0
0 0 7/18 0 8/9 35/36 55/36 41/72 11/9 53/36 67/36 335/216 83/36 127/72 269/108 0
0 0 18/43 0 41/43 44/43 291/172 53/86 231/172 267/172 179/86 208/129 141/86 82/43 403/172 0
0 0 11/27 0 23/27 25/27 14/9 47/81 11/9 13/9 52/27 271/162 337/162 16/9 58/27 0
0 0 13/33 0 32/33 35/33 18/11 7/11 4/3 53/33 2 317/198 103/66 64/33 145/66 0
0 0 3/8 0 11/12 1 37/24 85/144 5/4 3/2 15/8 235/144 137/72 29/16 49/24 0
0 0 6/11 0 184/231 28/33 1627/924 73/154 509/462 1385/924 526/231 405/308 279/154 349/231 2309/924 0
0 0 23/45 0 32/45 7/9 73/45 22/45 47/45 43/30 191/90 13/9 5/2 68/45 229/90 0
0 0 9/16 0 77/96 163/192 1399/768 191/384 437/384 1171/768 911/384 1079/768 307/192 301/192 1807/768 0
0 0 17/33 0 23/33 25/33 18/11 50/99 35/33 140/99 71/33 160/99 227/99 17/11 217/99 0
0 0 9/43 0 34/43 38/43 211/172 19/43 95/86 191/172 401/258 329/258 131/86 63/43 1067/516 0
0 0 1/5 0 16/25 19/25 27/25 21/50 24/25 1 7/5 191/150 49/25 67/50 149/75 0
0 0 9/43 0 35/43 38/43 219/172 67/129 103/86 195/172 217/129 60/43 178/129 71/43 1033/516 0
0 0 1/5 0 17/25 19/25 28/25 38/75 27/25 1 38/25 107/75 128/75 39/25 9/5 0
0 0 4/23 0 19/23 22/23 29/23 25/46 27/23 28/23 75/46 91/69 53/46 77/46 39/23 0
0 0 1/6 0 7/9 8/9 7/6 55/108 10/9 10/9 3/2 71/54 145/108 19/12 14/9 0
0 0 1/7 0 3/4 6/7 31/28 83/168 127/112 135/112 11/6 37/28 215/168 11/7 151/84 0
0 0 1/6 0 2/3 7/9 19/18 13/27 19/18 10/9 31/18 145/108 169/108 3/2 5/3 0
0 0 4/25 0 21/25 24/25 31/25 44/75 77/60 409/300 143/75 217/150 19/15 91/50 28/15 0
0 0 3/17 0 13/17 15/17 20/17 55/102 20/17 21/17 30/17 145/102 77/51 57/34 29/17 0
0 0 13/46 0 20/23 22/23 259/184 40/69 123/92 247/184 153/92 209/138 469/276 85/46 1303/552 0
0 0 8/29 0 22/29 25/29 75/58 33/58 36/29 37/29 45/29 269/174 62/29 103/58 7/3 0
0 0 3/10 0 7/8 19/20 237/160 51/80 113/80 219/160 143/80 49/30 31/20 159/80 73/32 0
0 0 7/24 0 3/4 5/6 4/3 11/18 31/24 5/4 13/8 241/144 277/144 15/8 25/12 0
0 0 7/25 0 21/25 24/25 71/50 16/25 34/25 36/25 43/25 233/150 69/50 49/25 101/50 0
0 0 5/19 0 15/19 17/19 25/19 67/114 24/19 25/19 30/19 175/114 92/57 69/38 35/19 0
0 0 1/4 0 4/5 1 57/40 5/8 27/20 27/20 73/40 22/15 47/40 77/40 9/5 0
0 0 4/17 0 13/17 16/17 45/34 61/102 22/17 21/17 57/34 74/51 133/102 63/34 28/17 0
0 0 5/26 0 11/13 1 69/52 103/156 445/312 451/312 155/78 61/39 49/39 53/26 301/156 0
0 0 4/19 0 15/19 18/19 49/38 73/114 26/19 51/38 71/38 89/57 163/114 75/38 34/19 0
0 0 1/3 0 8/9 28/27 169/108 41/54 43/27 85/54 17/9 142/81 25/18 125/54 58/27 0
0 0 7/22 0 19/22 1 131/88 97/132 17/11 65/44 39/22 58/33 205/132 9/4 2 0
0 0 4/19 0 33/38 37/38 47/38 71/114 211/152 51/38 53/38 88/57 367/228 149/76 509/228 0
0 0 2/9 0 22/27 25/27 65/54 11/18 4/3 71/54 37/27 127/81 35/18 103/54 182/81 0
0 0 3/14 0 25/28 1 71/56 39/56 167/112 11/8 10/7 71/42 41/28 15/7 121/56 0
0 0 4/19 0 16/19 18/19 23/19 2/3 27/19 25/19 26/19 98/57 101/57 39/19 39/19 0
0 0 1/4 0 7/8 1 21/16 2/3 17/12 23/16 3/2 115/72 11/8 49/24 49/24 0
0 0 2/9 0 5/6 17/18 11/9 67/108 4/3 4/3 25/18 43/27 175/108 23/12 17/9 0
0 0 4/13 0 12/13 14/13 151/104 41/52 43/26 245/156 43/26 281/156 18/13 125/52 113/52 0
0 0 2/7 0 19/21 22/21 39/28 97/126 34/21 94/63 11/7 229/126 14/9 33/14 43/21 0
0 0 7/27 0 25/27 28/27 34/27 32/81 28/27 139/108 263/162 76/81 5/4 37/27 161/81 0
0 0 5/18 0 5/6 17/18 7/6 10/27 17/18 43/36 3/2 23/27 115/72 23/18 425/216 0
0 0 1/4 0 9/10 1 6/5 2/5 1 49/40 97/60 9/10 41/48 27/20 203/120 0
0 0 1/4 0 3/4 5/6 1 23/72 5/6 49/48 4/3 13/18 155/144 9/8 67/48 0
0 0 5/18 0 17/18 19/18 23/18 49/108 19/18 47/36 29/18 26/27 61/72 53/36 61/36 0
0 0 1/4 0 5/6 11/12 13/12 13/36 11/12 53/48 4/3 29/36 149/144 5/4 67/48 0
0 0 4/9 0 91/72 4/3 19/12 347/630 197/144 8413/5040 18661/7560 69/56 17057/15120 507/280 2057/945 0
0 0 11/21 0 13/14 1 25/21 53/126 43/42 53/42 173/84 59/63 83/63 59/42 71/42 0
0 0 9/19 0 105/76 55/38 65/38 2537/3990 679/456 9603/5320 10363/3990 115/84 18037/15960 5403/2660 18101/7980 0
0 0 6/11 0 45/44 12/11 14/11 31/66 49/44 59/44 185/88 34/33 169/132 17/11 75/44 0
0 0 10/27 0 26/27 29/27 38/27 61/162 29/27 35/27 139/81 76/81 11/9 73/54 164/81 0
0 0 6/17 0 13/17 15/17 20/17 1/3 15/17 19/17 25/17 40/51 53/34 20/17 193/102 0
0 0 9/22 0 10/11 1 15/11 4/11 1 13/11 56/33 19/22 5/6 14/11 56/33 0
0 0 5/13 0 8/13 9/13 1 10/39 9/13 11/13 33/26 23/39 38/39 12/13 16/13 0
0 0 6/17 0 15/17 1 22/17 43/102 1 21/17 27/17 46/51 27/34 47/34 27/17 0
0 0 1/3 0 3/4 5/6 13/12 23/72 5/6 1 31/24 13/18 67/72 9/8 5/4 0
0 0 8/15 0 5/4 4/3 5/3 8/15 11/8 67/40 91/36 73/60 10/9 107/60 389/180 0
0 0 11/19 0 31/38 17/19 22/19 41/114 35/38 43/38 73/38 47/57 68/57 47/38 3/2 0
0 0 18/31 0 87/62 46/31 57/31 119/186 571/372 691/372 505/186 259/186 211/186 64/31 427/186 0
0 0 3/5 0 37/40 1 5/4 5/12 41/40 49/40 79/40 14/15 139/120 7/5 61/40 0
0 0 15/29 0 25/29 28/29 42/29 55/174 28/29 73/58 317/174 143/174 34/29 34/29 343/174 0
0 0 8/17 0 11/17 13/17 20/17 14/51 13/17 18/17 26/17 2/3 53/34 1 11/6 0
0 0 13/22 0 9/11 10/11 16/11 13/44 10/11 13/11 11/6 3/4 107/132 12/11 56/33 0
0 0 1/2 0 1/2 7/12 1 7/36 7/12 19/24 31/24 17/36 35/36 3/4 7/6 0
0 0 11/17 0 79/68 21/17 59/34 31/68 173/136 223/136 521/204 37/34 53/51 107/68 431/204 0
0 0 12/19 0 25/38 14/19 21/19 16/57 29/38 39/38 69/38 2/3 65/57 1 26/19 0
0 0 8/15 0 1 11/10 8/5 43/90 6/5 29/20 9/5 49/45 247/180 8/5 101/45 0
0 0 1/2 0 17/20 19/20 7/5 13/30 21/20 13/10 8/5 29/30 69/40 29/20 259/120 0
0 0 13/21 0 20/21 22/21 34/21 29/63 8/7 29/21 38/21 64/63 13/14 32/21 40/21 0
0 0 7/13 0 9/13 10/13 16/13 1/3 11/13 27/26 18/13 29/39 85/78 15/13 37/26 0
0 0 10/19 0 17/19 1 28/19 55/114 21/19 26/19 32/19 58/57 17/19 59/38 34/19 0
0 0 6/13 0 10/13 11/13 16/13 29/78 12/13 29/26 18/13 32/39 41/39 33/26 37/26 0
0 0 26/37 0 91/111 100/111 175/111 41/111 109/111 48/37 401/222 193/222 269/222 281/222 449/222 0
0 0 7/11 0 15/22 17/22 15/11 23/66 19/22 7/6 35/22 26/33 217/132 13/11 263/132 0
0 0 7/9 0 64/81 70/81 130/81 19/54 76/81 101/81 148/81 131/162 133/162 97/81 47/27 0
0 0 9/14 0 4/7 9/14 17/14 23/84 5/7 20/21 39/28 13/21 89/84 27/28 4/3 0
0 0 7/27 0 23/27 26/27 32/27 55/162 37/36 29/27 112/81 143/162 55/54 34/27 283/162 0
0 0 1/4 0 5/8 3/4 15/16 7/24 13/16 7/8 9/8 17/24 41/32 17/16 151/96 0
0 0 7/25 0 21/25 23/25 29/25 2/5 107/100 1 106/75 47/50 119/150 69/50 239/150 0
0 0 4/15 0 3/5 2/3 13/15 16/45 13/15 11/15 11/10 7/9 41/45 6/5 19/15 0
0 0 4/17 0 13/17 15/17 18/17 43/102 1 1 22/17 46/51 23/34 47/34 23/17 0
0 0 3/13 0 9/13 10/13 12/13 29/78 12/13 11/13 29/26 32/39 61/78 33/26 15/13 0
0 0 3/8 0 43/48 1 55/48 19/48 35/32 37/32 257/144 15/16 119/144 11/8 221/144 0
0 0 8/17 0 23/34 13/17 31/34 16/51 29/34 15/17 53/34 38/51 97/102 19/17 41/34 0
0 0 5/12 0 47/48 13/12 59/48 17/36 343/288 361/288 265/144 151/144 59/72 25/16 223/144 0
0 0 1/2 0 29/36 8/9 37/36 41/108 35/36 1 59/36 47/54 25/27 47/36 5/4 0
0 0 10/27 0 8/9 1 4/3 71/162 127/108 11/9 13/9 169/162 187/162 41/27 317/162 0
0 0 6/17 0 12/17 14/17 19/17 20/51 1 18/17 21/17 46/51 49/34 23/17 11/6 0
0 0 3/7 0 6/7 20/21 4/3 29/63 33/28 8/7 10/7 131/126 6/7 65/42 73/42 0
0 0 5/13 0 8/13 9/13 1 29/78 12/13 11/13 14/13 32/39 38/39 33/26 35/26 0
0 0 3/8 0 3/4 7/8 19/16 43/96 17/16 9/8 21/16 23/24 3/4 47/32 3/2 0
0 0 1/3 0 2/3 3/4 1 13/36 11/12 11/12 13/12 29/36 61/72 5/4 29/24 0
0 0 1/3 0 11/15 14/15 6/5 43/90 17/15 11/10 43/30 46/45 7/10 47/30 7/5 0
0 0 4/13 0 9/13 11/13 14/13 35/78 14/13 25/26 33/26 38/39 61/78 3/2 16/13 0
0 0 11/25 0 23/25 27/25 32/25 77/150 379/300 77/60 137/75 169/150 59/75 42/25 229/150 0
0 0 1/2 0 3/4 9/10 11/10 53/120 43/40 21/20 13/8 59/60 103/120 59/40 5/4 0
0 0 8/17 0 14/17 1 24/17 61/102 23/17 45/34 53/34 64/51 29/34 65/34 29/17 0
0 0 3/7 0 11/14 13/14 9/7 47/84 9/7 33/28 39/28 25/21 79/84 51/28 3/2 0
0 0 7/27 0 23/27 26/27 32/27 83/162 5/4 67/54 35/27 187/162 98/81 46/27 323/162 0
0 0 5/18 0 7/9 8/9 10/9 13/27 7/6 7/6 11/9 29/27 3/2 29/18 107/54 0
0 0 5/19 0 16/19 18/19 22/19 32/57 99/76 23/19 24/19 137/114 35/38 69/38 69/38 0
0 0 1/4 0 3/4 5/6 1 35/72 7/6 25/24 13/12 19/18 79/72 13/8 19/12 0
0 0 5/17 0 14/17 16/17 20/17 55/102 21/17 21/17 22/17 58/51 29/34 59/34 29/17 0
0 0 1/4 0 3/4 5/6 1 4/9 13/12 25/24 13/12 35/36 35/36 3/2 17/12 0
0 0 7/19 0 17/19 20/19 26/19 79/114 29/19 161/114 3/2 82/57 18/19 83/38 36/19 0
0 0 1/3 0 13/15 1 19/15 59/90 22/15 58/45 41/30 62/45 47/45 21/10 17/10 0
0 0 9/35 0 6/7 34/35 6/5 2/5 34/35 43/35 169/105 481/420 213/140 46/35 163/84 0
0 0 7/25 0 4/5 23/25 29/25 2/5 23/25 119/100 77/50 71/60 189/100 32/25 146/75 0
0 0 1/4 0 6/7 27/28 33/28 71/168 27/28 135/112 139/84 19/16 433/336 75/56 583/336 0
0 0 5/19 0 15/19 17/19 21/19 23/57 17/19 43/38 29/19 281/228 371/228 24/19 61/38 0
0 0 7/24 0 23/24 13/12 4/3 1/2 13/12 131/96 41/24 373/288 125/96 37/24 173/96 0
0 0 5/18 0 8/9 1 11/9 49/108 1 5/4 14/9 281/216 341/216 17/12 59/36 0
0 0 27/56 0 157/140 1999/1680 4813/3360 12871/23520 1411/1120 36509/23520 5779/2352 69061/47040 11743/7840 13529/7840 9941/4704 0
0 0 21/37 0 164/185 1069/1110 2593/2220 343/740 189/185 565/444 2437/1110 509/370 3911/2220 1069/740 986/555 0
0 0 28/55 0 349/275 2209/1650 5293/3300 4897/7700 4673/3300 40079/23100 1004/385 24467/15400 34109/23100 15209/7700 3449/1540 0
0 0 7/12 0 179/180 1159/1080 2773/2160 373/720 17/15 601/432 2437/1080 173/120 3701/2160 1159/720 493/270 0
0 0 7/18 0 5/6 17/18 47/36 13/36 17/18 7/6 89/54 239/216 107/72 11/9 415/216 0
0 0 3/8 0 17/24 5/6 7/6 17/48 5/6 13/12 3/2 161/144 15/8 55/48 67/36 0
0 0 13/31 0 25/31 28/31 40/31 34/93 28/31 34/31 311/186 34/31 115/93 37/31 157/93 0
0 0 2/5 0 13/20 3/4 11/10 1/3 3/4 19/20 29/20 13/12 23/15 21/20 29/20 0
0 0 4/11 0 10/11 23/22 15/11 21/44 23/22 29/22 75/44 41/33 5/4 65/44 19/11 0
0 0 6/17 0 14/17 16/17 21/17 43/102 16/17 20/17 26/17 62/51 151/102 45/34 26/17 0
0 0 13/23 0 51/46 329/276 833/552 13/24 235/184 217/138 703/276 205/138 281/184 317/184 589/276 0
0 0 5/8 0 13/16 173/192 449/384 55/128 31/32 463/384 413/192 21/16 655/384 173/128 323/192 0
0 0 27/44 0 57/44 365/264 917/528 115/176 71/48 239/132 243/88 145/88 805/528 359/176 203/88 0
0 0 20/31 0 29/31 191/186 485/372 61/124 34/31 499/372 413/186 43/31 613/372 191/124 323/186 0
0 0 7/13 0 28/39 32/39 4/3 23/78 32/39 29/26 407/234 457/468 37/26 40/39 433/234 0
0 0 1/2 0 7/12 17/24 7/6 7/24 17/24 49/48 25/16 73/72 91/48 23/24 259/144 0
0 0 19/31 0 21/31 24/31 42/31 53/186 24/31 33/31 166/93 119/124 112/93 30/31 154/93 0
0 0 5/9 0 1/2 11/18 10/9 7/27 11/18 8/9 3/2 53/54 43/27 5/6 25/18 0
0 0 36/53 0 51/53 329/318 971/636 281/636 235/212 937/636 398/159 829/636 303/212 305/212 320/159 0
0 0 23/33 0 7/11 13/18 443/396 15/44 26/33 215/198 37/18 7/6 667/396 13/12 305/198 0
0 0 22/39 0 12/13 40/39 61/39 56/117 44/39 18/13 23/13 152/117 385/234 20/13 509/234 0
0 0 15/28 0 23/28 13/14 10/7 13/28 29/28 73/56 23/14 221/168 113/56 41/28 179/84 0
0 0 19/29 0 26/29 1 47/29 14/29 32/29 79/58 53/29 115/87 81/58 44/29 113/58 0
0 0 3/5 0 3/4 17/20 7/5 13/30 19/20 6/5 8/5 157/120 41/24 27/20 17/10 0
0 0 14/25 0 23/25 26/25 39/25 27/50 29/25 73/50 9/5 209/150 7/5 83/50 97/50 0
0 0 10/19 0 16/19 18/19 27/19 55/114 20/19 25/19 31/19 157/114 5/3 3/2 33/19 0
0 0 36/49 0 106/147 118/147 223/147 5/14 130/147 355/294 515/294 29/28 141/98 172/147 565/294 0
0 0 21/31 0 20/31 23/31 43/31 23/62 26/31 36/31 101/62 35/31 60/31 73/62 121/62 0
0 0 31/38 0 79/114 44/57 89/57 20/57 97/114 269/228 205/114 473/456 275/228 257/228 98/57 0
0 0 8/11 0 13/22 15/22 15/11 23/66 17/22 71/66 35/22 38/33 5/3 12/11 103/66 0
0 0 10/37 0 27/37 31/37 40/37 13/37 139/148 35/37 145/111 239/222 48/37 89/74 191/111 0
0 0 6/23 0 13/23 16/23 21/23 15/46 18/23 19/23 26/23 143/138 37/23 49/46 110/69 0
0 0 2/7 0 26/35 29/35 38/35 43/105 139/140 32/35 41/30 8/7 239/210 93/70 341/210 0
0 0 3/11 0 13/22 15/22 10/11 13/33 19/22 17/22 13/11 37/33 89/66 27/22 31/22 0
0 0 5/21 0 16/21 19/21 23/21 19/42 1 22/21 19/14 10/9 41/42 59/42 10/7 0
0 0 4/17 0 12/17 14/17 1 43/102 16/17 16/17 21/17 56/51 115/102 45/34 22/17 0
0 0 5/12 0 19/24 97/108 223/216 91/216 149/144 481/432 409/216 257/216 29/24 49/36 343/216 0
0 0 14/27 0 35/54 61/81 145/162 10/27 47/54 76/81 287/162 10/9 221/162 32/27 221/162 0
0 0 5/11 0 61/66 103/99 235/198 17/33 475/396 509/396 131/66 43/33 115/99 107/66 109/66 0
0 0 7/13 0 41/52 35/39 163/156 23/52 53/52 85/78 287/156 31/26 50/39 73/52 17/12 0
0 0 7/18 0 29/36 11/12 23/18 25/54 163/144 41/36 25/18 137/108 155/108 109/72 211/108 0
0 0 3/8 0 2/3 19/24 9/8 7/16 1 25/24 5/4 179/144 7/4 67/48 67/36 0
0 0 13/29 0 23/29 26/29 38/29 1/2 135/116 32/29 41/29 115/87 73/58 46/29 53/29 0
0 0 8/19 0 12/19 14/19 21/19 26/57 1 18/19 23/19 145/114 169/114 27/19 30/19 0
0 0 2/5 0 3/4 9/10 5/4 1/2 11/10 6/5 7/5 149/120 9/8 31/20 13/8 0
0 0 3/8 0 11/16 13/16 9/8 43/96 1 17/16 5/4 115/96 31/24 45/32 23/16 0
0 0 6/17 0 12/17 16/17 21/17 1/2 19/17 39/34 3/2 61/51 33/34 53/34 25/17 0
0 0 1/3 0 2/3 13/15 17/15 43/90 16/15 31/30 41/30 53/45 97/90 3/2 4/3 0
0 0 15/32 0 7/8 25/24 119/96 35/64 487/384 509/384 63/32 43/32 53/48 55/32 105/64 0
0 0 7/13 0 19/26 35/39 43/39 25/52 57/52 44/39 281/156 16/13 185/156 79/52 109/78 0
0 0 1/2 0 4/5 1 29/20 5/8 27/20 11/8 13/8 22/15 47/40 77/40 9/5 0
0 0 8/17 0 13/17 16/17 23/17 61/102 22/17 43/34 3/2 74/51 133/102 63/34 28/17 0
0 0 9/35 0 29/35 33/35 41/35 59/105 179/140 43/35 9/7 149/105 313/210 25/14 431/210 0
0 0 7/25 0 19/25 22/25 28/25 27/50 6/5 59/50 31/25 106/75 89/50 17/10 152/75 0
0 0 7/26 0 11/13 25/26 31/26 33/52 11/8 5/4 17/13 121/78 35/26 51/26 103/52 0
0 0 5/18 0 7/9 8/9 10/9 16/27 23/18 7/6 11/9 83/54 43/27 11/6 11/6 0
0 0 7/22 0 9/11 21/22 27/22 13/22 14/11 57/44 15/11 47/33 27/22 20/11 20/11 0
0 0 5/17 0 13/17 15/17 19/17 55/102 20/17 20/17 21/17 71/51 145/102 57/34 28/17 0
0 0 9/23 0 20/23 24/23 32/23 33/46 35/23 100/69 71/46 227/138 29/23 101/46 91/46 0
0 0 7/19 0 16/19 1 25/19 79/114 28/19 155/114 55/38 187/114 80/57 81/38 35/19 0
0 0 4/29 0 9/29 5/29 13/29 14/29 1 43/29 2 51/29 66/29 76/29 97/29 0
0 0 1/8 0 7/24 1/6 5/12 11/24 23/24 17/12 23/12 13/8 29/12 61/24 79/24 0
0 0 3/26 0 4/13 5/26 11/26 1/2 27/26 19/13 53/26 45/26 51/26 71/26 83/26 0
0 0 2/21 0 2/7 4/21 8/21 10/21 1 29/21 41/21 11/7 43/21 8/3 65/21 0
0 0 4/33 0 1/3 7/33 5/11 6/11 37/33 17/11 68/33 68/33 23/11 100/33 107/33 0
0 0 3/28 0 9/28 3/14 3/7 15/28 31/28 3/2 2 2 61/28 85/28 89/28 0
0 0 3/25 0 6/25 3/25 9/25 9/25 23/25 32/25 43/25 46/25 57/25 56/25 149/50 0
0 0 1/9 0 2/9 1/9 1/3 1/3 5/6 7/6 14/9 5/3 5/2 37/18 17/6 0
0 0 1/9 0 2/9 1/9 1/3 1/3 5/6 7/6 5/3 31/18 16/9 19/9 23/9 0
0 0 1/12 0 1/6 1/12 1/4 1/4 2/3 11/12 4/3 17/12 11/6 7/4 25/12 0
0 0 3/22 0 3/11 3/22 9/22 9/22 10/11 29/22 39/22 47/22 2 57/22 30/11 0
0 0 2/17 0 4/17 2/17 6/17 6/17 14/17 20/17 27/17 35/17 36/17 42/17 42/17 0
0 0 4/31 0 10/31 5/31 15/31 16/31 34/31 50/31 80/31 60/31 71/31 88/31 105/31 0
0 0 1/9 0 1/3 1/6 5/12 5/9 43/36 5/3 55/18 17/9 17/6 55/18 32/9 0
0 0 1/8 0 17/48 3/16 25/48 7/12 59/48 83/48 131/48 119/48 119/48 27/8 7/2 0
0 0 2/19 0 7/19 11/57 26/57 12/19 4/3 101/57 176/57 140/57 164/57 202/57 206/57 0
0 0 3/26 0 7/26 3/26 11/26 11/26 27/26 19/13 63/26 53/26 59/26 33/13 79/26 0
0 0 2/23 0 6/23 2/23 8/23 10/23 25/23 33/23 59/23 2 59/23 59/23 68/23 0
0 0 5/38 0 6/19 5/38 1/2 1/2 43/38 31/19 103/38 50/19 97/38 61/19 125/38 0
0 0 2/19 0 6/19 2/19 8/19 10/19 23/19 31/19 109/38 103/38 107/38 127/38 125/38 0
0 0 1/7 0 2/5 8/35 27/35 4/7 6/5 48/35 68/35 58/35 78/35 173/70 113/35 0
0 0 4/29 0 11/29 6/29 21/29 31/58 33/29 37/29 53/29 89/58 68/29 137/58 91/29 0
0 0 5/43 0 18/43 11/43 37/43 51/86 54/43 56/43 175/86 139/86 151/86 219/86 247/86 0
0 0 4/35 0 2/5 8/35 4/5 39/70 6/5 6/5 27/14 3/2 127/70 173/70 193/70 0
0 0 5/43 0 18/43 12/43 35/43 27/43 56/43 62/43 179/86 165/86 295/172 493/172 121/43 0
0 0 4/37 0 15/37 10/37 29/37 45/74 47/37 51/37 149/74 69/37 263/148 421/148 101/37 0
0 0 5/37 0 12/37 6/37 25/37 33/74 44/37 47/37 68/37 135/74 173/74 86/37 116/37 0
0 0 3/26 0 4/13 2/13 17/26 11/26 14/13 15/13 22/13 21/13 131/52 55/26 155/52 0
0 0 5/38 0 13/38 3/19 29/38 17/38 45/38 22/19 71/38 65/38 67/38 85/38 50/19 0
0 0 3/25 0 8/25 3/25 17/25 2/5 26/25 24/25 8/5 36/25 44/25 49/25 56/25 0
0 0 2/15 0 11/30 1/5 11/15 31/60 7/6 13/10 28/15 59/30 5/3 51/20 37/15 0
0 0 1/8 0 1/3 1/6 2/3 11/24 13/12 7/6 41/24 91/48 7/4 39/16 9/4 0
0 0 5/36 0 7/18 7/36 3/4 43/72 23/18 3/2 179/72 133/72 23/12 65/24 71/24 0
0 0 5/38 0 15/38 3/19 23/38 23/38 25/19 28/19 205/76 69/38 87/38 213/76 227/76 0
0 0 7/58 0 12/29 7/29 93/116 235/348 247/174 289/174 931/348 68/29 1481/696 757/232 1099/348 0
0 0 7/64 0 27/64 7/32 87/128 67/96 283/192 319/192 1099/384 303/128 1865/768 865/256 1231/384 0
0 0 2/17 0 11/34 5/34 23/34 1/2 21/17 24/17 81/34 33/17 133/68 43/17 95/34 0
0 0 1/10 0 1/3 1/10 8/15 31/60 19/15 41/30 73/30 23/12 133/60 77/30 27/10 0
0 0 3/23 0 17/46 4/23 17/23 55/92 31/23 37/23 61/23 57/23 103/46 291/92 141/46 0
0 0 5/46 0 17/46 3/23 14/23 14/23 32/23 73/46 127/46 235/92 5/2 301/92 141/46 0
0 0 11/51 0 7/17 3/17 56/51 35/68 56/51 74/51 122/51 281/204 473/204 103/51 659/204 0
0 0 4/19 0 15/38 3/19 39/38 37/76 20/19 26/19 43/19 99/76 393/152 37/19 487/152 0
0 0 1/5 0 19/45 8/45 16/15 47/90 17/15 61/45 34/15 41/30 313/180 92/45 124/45 0
0 0 1/5 0 2/5 2/15 14/15 19/40 16/15 6/5 61/30 149/120 15/8 29/15 38/15 0
0 0 6/31 0 11/31 9/62 1 109/248 139/124 43/31 141/62 381/248 585/248 63/31 793/248 0
0 0 7/41 0 14/41 6/41 1 35/82 43/41 54/41 90/41 115/82 445/164 78/41 523/164 0
